"id","user_agents","details",
"c171ad76-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.0.8) Gecko/2009033109 Gentoo Iceweasel/3.0.8","Mozilla,5.0,X11,U,Linux,x86,64,en,US,rv,1.9.0.8,Gecko,2009033109,Gentoo,Iceweasel,3.0.8",
"c1ca4486-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; de; rv:1.9.0.8) Gecko/2009032917 Gentoo Iceweasel/3.0.8","Mozilla,5.0,X11,U,Linux,x86,64,de,rv,1.9.0.8,Gecko,2009032917,Gentoo,Iceweasel,3.0.8",
"c25890c4-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; fr; rv:1.9.0.7) Gecko/2009030810 Iceweasel/3.0.7 (Debian-3.0.7-1)","Mozilla,5.0,X11,U,Linux,x86,64,fr,rv,1.9.0.7,Gecko,2009030810,Iceweasel,3.0.7,Debian,3.0.7,1,",
"c2b2898a-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.0.8) Gecko/2009032809 Iceweasel/3.0.7 (Debian-3.0.7-1)","Mozilla,5.0,X11,U,Linux,x86,64,en,US,rv,1.9.0.8,Gecko,2009032809,Iceweasel,3.0.7,Debian,3.0.7,1,",
"c3093096-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.0.6) Gecko/2009020407 Iceweasel/3.0.7 (Debian-3.0.7-1)","Mozilla,5.0,X11,U,Linux,x86,64,en,US,rv,1.9.0.6,Gecko,2009020407,Iceweasel,3.0.7,Debian,3.0.7,1,",
"c36010a0-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; de; rv:1.9.0.7) Gecko/2009030810 Iceweasel/3.0.7 (Debian-3.0.7-1)","Mozilla,5.0,X11,U,Linux,x86,64,de,rv,1.9.0.7,Gecko,2009030810,Iceweasel,3.0.7,Debian,3.0.7,1,",
"c3b7facc-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.0.8) Gecko/2009032811 Iceweasel/3.0.7 (Debian-3.0.7-1)","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.9.0.8,Gecko,2009032811,Iceweasel,3.0.7,Debian,3.0.7,1,",
"c41137e0-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; fr; rv:1.9.0.7) Gecko/2009032813 Iceweasel/3.0.6 Firefox/3.0.6 (Debian-3.0.6-1)","Mozilla,5.0,X11,U,Linux,x86,64,fr,rv,1.9.0.7,Gecko,2009032813,Iceweasel,3.0.6,Firefox,3.0.6,Debian,3.0.6,1,",
"c46a4934-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; fr; rv:1.9.0.7) Gecko/2009031819 Iceweasel/3.0.6 (Debian-3.0.6-1)","Mozilla,5.0,X11,U,Linux,x86,64,fr,rv,1.9.0.7,Gecko,2009031819,Iceweasel,3.0.6,Debian,3.0.6,1,",
"c4c51530-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; fr; rv:1.9.0.19) Gecko/2010072022 Iceweasel/3.0.6 (Debian-3.0.6-3)","Mozilla,5.0,X11,U,Linux,x86,64,fr,rv,1.9.0.19,Gecko,2010072022,Iceweasel,3.0.6,Debian,3.0.6,3,",
"c51ecd6e-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.0.7) Gecko/2009032813 Iceweasel/3.0.6 (Debian-3.0.6-1)","Mozilla,5.0,X11,U,Linux,x86,64,en,US,rv,1.9.0.7,Gecko,2009032813,Iceweasel,3.0.6,Debian,3.0.6,1,",
"c576b628-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.0.19) Gecko/2011050707 Iceweasel/3.0.6 (Debian-3.0.6-3)","Mozilla,5.0,X11,U,Linux,x86,64,en,US,rv,1.9.0.19,Gecko,2011050707,Iceweasel,3.0.6,Debian,3.0.6,3,",
"c5cd35b6-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.0.12) Gecko/2009072220 Iceweasel/3.0.6 (Debian-3.0.6-1)","Mozilla,5.0,X11,U,Linux,x86,64,en,US,rv,1.9.0.12,Gecko,2009072220,Iceweasel,3.0.6,Debian,3.0.6,1,",
"c6260f6a-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-GB; rv:1.9.0.11) Gecko/2009061208 Iceweasel/3.0.6 (Debian-3.0.6-1)","Mozilla,5.0,X11,U,Linux,x86,64,en,GB,rv,1.9.0.11,Gecko,2009061208,Iceweasel,3.0.6,Debian,3.0.6,1,",
"c67eba02-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; de; rv:1.9.0.7) Gecko/2009031819 Iceweasel/3.0.6 (Debian-3.0.6-1)","Mozilla,5.0,X11,U,Linux,x86,64,de,rv,1.9.0.7,Gecko,2009031819,Iceweasel,3.0.6,Debian,3.0.6,1,",
"c6d59d04-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; de; rv:1.9.0.19) Gecko/2012013123 Iceweasel/3.0.6 (Debian-3.0.6-3)","Mozilla,5.0,X11,U,Linux,x86,64,de,rv,1.9.0.19,Gecko,2012013123,Iceweasel,3.0.6,Debian,3.0.6,3,",
"c72c8448-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; de; rv:1.9.0.16) Gecko/2009121609 Iceweasel/3.0.6 (Debian-3.0.6-3)","Mozilla,5.0,X11,U,Linux,x86,64,de,rv,1.9.0.16,Gecko,2009121609,Iceweasel,3.0.6,Debian,3.0.6,3,",
"c7836268-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; nl; rv:1.9.0.11) Gecko/2009061212 Iceweasel/3.0.6 (Debian-3.0.6-1)","Mozilla,5.0,X11,U,Linux,i686,nl,rv,1.9.0.11,Gecko,2009061212,Iceweasel,3.0.6,Debian,3.0.6,1,",
"c7d9c86a-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; ja; rv:1.9.0.7) Gecko/2009032803 Iceweasel/3.0.6 (Debian-3.0.6-1)","Mozilla,5.0,X11,U,Linux,i686,ja,rv,1.9.0.7,Gecko,2009032803,Iceweasel,3.0.6,Debian,3.0.6,1,",
"c8306d32-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; it; rv:1.9.0.6) Gecko/2009020409 Iceweasel 3.0.6 (Debian 5.0","Mozilla,5.0,X11,U,Linux,i686,it,rv,1.9.0.6,Gecko,2009020409,Iceweasel,3.0.6,Debian,5.0",
"c895549a-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; it; rv:1.9.0.19) Gecko/2010120923 Iceweasel/3.0.6 (Debian-3.0.6-3)","Mozilla,5.0,X11,U,Linux,i686,it,rv,1.9.0.19,Gecko,2010120923,Iceweasel,3.0.6,Debian,3.0.6,3,",
"c8ecf65a-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.9.0.19) Gecko/2011092908 Iceweasel/3.0.6 (Debian-3.0.6-3)","Mozilla,5.0,X11,U,Linux,i686,fr,rv,1.9.0.19,Gecko,2011092908,Iceweasel,3.0.6,Debian,3.0.6,3,",
"c9455c82-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.9.0.19) Gecko/2010102906 Iceweasel/3.0.6 (Debian-3.0.6-3)","Mozilla,5.0,X11,U,Linux,i686,fr,rv,1.9.0.19,Gecko,2010102906,Iceweasel,3.0.6,Debian,3.0.6,3,",
"c99d2214-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.9.0.13) Gecko/2009082121 Iceweasel/3.0.6 (Debian-3.0.6-1)","Mozilla,5.0,X11,U,Linux,i686,fr,rv,1.9.0.13,Gecko,2009082121,Iceweasel,3.0.6,Debian,3.0.6,1,",
"c9f4926a-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; es-ES; rv:1.9.0.11) Gecko/2009061212 Iceweasel/3.0.6 (Debian-3.0.6-1)","Mozilla,5.0,X11,U,Linux,i686,es,ES,rv,1.9.0.11,Gecko,2009061212,Iceweasel,3.0.6,Debian,3.0.6,1,",
"ca4d9950-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; es-AR; rv:1.9.0.7) Gecko/2009032803 Iceweasel/3.0.6 (Debian-3.0.6-1)","Mozilla,5.0,X11,U,Linux,i686,es,AR,rv,1.9.0.7,Gecko,2009032803,Iceweasel,3.0.6,Debian,3.0.6,1,",
"caa5753a-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.0.7) Gecko/2009032803 Iceweasel/3.0.6 (Debian-3.0.6-1)","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.9.0.7,Gecko,2009032803,Iceweasel,3.0.6,Debian,3.0.6,1,",
"cafb9af0-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.0.5) Gecko/2008122903 Gentoo Iceweasel/3.0.5","Mozilla,5.0,X11,U,Linux,x86,64,en,US,rv,1.9.0.5,Gecko,2008122903,Gentoo,Iceweasel,3.0.5",
"cb527afa-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; es-ES; rv:1.9.0.5) Gecko/2008122011 Iceweasel/3.0.5 (Debian-3.0.5-1)","Mozilla,5.0,X11,U,Linux,i686,es,ES,rv,1.9.0.5,Gecko,2008122011,Iceweasel,3.0.5,Debian,3.0.5,1,",
"cba84f16-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; cs-CZ; rv:1.9.0.4) Gecko/2008112309 Iceweasel/3.0.4 (Debian-3.0.4-1)","Mozilla,5.0,X11,U,Linux,x86,64,cs,CZ,rv,1.9.0.4,Gecko,2008112309,Iceweasel,3.0.4,Debian,3.0.4,1,",
"cbfdb604-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux ppc; en-US; rv:1.9.0.1) Gecko/2008072112 Iceweasel/3.0.3 (Debian-3.0.3-2)","Mozilla,5.0,X11,U,Linux,ppc,en,US,rv,1.9.0.1,Gecko,2008072112,Iceweasel,3.0.3,Debian,3.0.3,2,",
"cc55d0b4-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; ca-AD; rv:1.9.0.3) Gecko/2008092816 Iceweasel/3.0.3 (Debian-3.0.3-3)","Mozilla,5.0,X11,U,Linux,i686,ca,AD,rv,1.9.0.3,Gecko,2008092816,Iceweasel,3.0.3,Debian,3.0.3,3,",
"ccabe4fe-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9.0.2) Gecko/2008090211 Ubuntu/9.04 (jaunty) Iceweasel/3.0.2","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.9.0.2,Gecko,2008090211,Ubuntu,9.04,jaunty,Iceweasel,3.0.2",
"cd041566-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; de; rv:1.9.0.11) Gecko/2009061212 Iceweasel/3.0.12 (Debian-3.0.12-1)","Mozilla,5.0,X11,U,Linux,i686,de,rv,1.9.0.11,Gecko,2009061212,Iceweasel,3.0.12,Debian,3.0.12,1,",
"cd5fadae-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; es-ES; rv:1.9.0.11) Gecko/2009061319 Iceweasel/3.0.11 (Debian-3.0.11-1)","Mozilla,5.0,X11,U,Linux,i686,es,ES,rv,1.9.0.11,Gecko,2009061319,Iceweasel,3.0.11,Debian,3.0.11,1,",
"cdb74eec-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.0.1) Gecko/2008071420 Iceweasel/3.0.1 (Debian-3.0.1-1)","Mozilla,5.0,X11,U,Linux,x86,64,en,US,rv,1.9.0.1,Gecko,2008071420,Iceweasel,3.0.1,Debian,3.0.1,1,",
"ce0e3752-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux ppc; en-US; rv:1.9.0.1) Gecko/2008072112 Iceweasel/3.0.1 (Debian-3.0.1-1)","Mozilla,5.0,X11,U,Linux,ppc,en,US,rv,1.9.0.1,Gecko,2008072112,Iceweasel,3.0.1,Debian,3.0.1,1,",
"ce65c1a2-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; it; rv:1.9.0.1) Gecko/2008071618 Iceweasel/3.0.1 (Debian-3.0.1-1)","Mozilla,5.0,X11,U,Linux,i686,it,rv,1.9.0.1,Gecko,2008071618,Iceweasel,3.0.1,Debian,3.0.1,1,",
"cebb299e-d659-11ef-9afa-acde48001122","Mozilla/5.0 (Linux X86; U; Debian SID; it; rv:1.9.0.1) Gecko/2008070208 Debian IceWeasel/3.0.1","Mozilla,5.0,Linux,X86,U,Debian,SID,it,rv,1.9.0.1,Gecko,2008070208,Debian,IceWeasel,3.0.1",
"cf1124f2-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9) Gecko/2008062908 Iceweasel/3.0 (Debian-3.0~rc2-2)","Mozilla,5.0,X11,U,Linux,x86,64,en,US,rv,1.9,Gecko,2008062908,Iceweasel,3.0,Debian,3.0,rc2,2,",
"cf6af356-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux ppc; en-US; rv:1.9) Gecko/2008062909 Iceweasel/3.0 (Debian-3.0~rc2-2)","Mozilla,5.0,X11,U,Linux,ppc,en,US,rv,1.9,Gecko,2008062909,Iceweasel,3.0,Debian,3.0,rc2,2,",
"cfc0e6a8-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en; rv:1.9) Gecko/2008062113 Iceweasel/3.0","Mozilla,5.0,X11,U,Linux,i686,en,rv,1.9,Gecko,2008062113,Iceweasel,3.0",
"d01a035a-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.9) Gecko/2008062113 Iceweasel/3.0 (Debian-3.0~rc2-2)","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.9,Gecko,2008062113,Iceweasel,3.0,Debian,3.0,rc2,2,",
"d0725b72-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; es-ES; rv:1.8.1.9) Gecko/20071025 Iceweasel/2.0.0.9 (Debian-2.0.0.9-2)","Mozilla,5.0,X11,U,Linux,i686,es,ES,rv,1.8.1.9,Gecko,20071025,Iceweasel,2.0.0.9,Debian,2.0.0.9,2,",
"d0ca40f8-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; es-ES; rv:1.8.1.9) Gecko/20071025 Iceweasel/2.0.0.9","Mozilla,5.0,X11,U,Linux,i686,es,ES,rv,1.8.1.9,Gecko,20071025,Iceweasel,2.0.0.9",
"d1236bf6-d659-11ef-9afa-acde48001122","Mozilla/15.0 (X11; U; Linux i686; es-ES; rv:1.8.1.9) Gecko/20071025 Iceweasel/2.0.0.9","Mozilla,15.0,X11,U,Linux,i686,es,ES,rv,1.8.1.9,Gecko,20071025,Iceweasel,2.0.0.9",
"d1793edc-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; ru; rv:1.8.1.8) Gecko/20071004 Iceweasel/2.0.0.8 (Debian-2.0.0.6+2.0.0.8-0etch1)","Mozilla,5.0,X11,U,Linux,i686,ru,rv,1.8.1.8,Gecko,20071004,Iceweasel,2.0.0.8,Debian,2.0.0.6,2.0.0.8,0etch1,",
"d1de4908-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.8) Gecko/20071004 Iceweasel/2.0.0.8 (Debian-2.0.0.6+2.0.0.8-0etch1)","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.8.1.8,Gecko,20071004,Iceweasel,2.0.0.8,Debian,2.0.0.6,2.0.0.8,0etch1,",
"d23734f0-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x64; en-US; rv:1.8.1.7) Gecko/20070914 Iceweasel/2.0.0.7 (Debian-2.0.0.7-1)","Mozilla,5.0,X11,U,Linux,x64,en,US,rv,1.8.1.7,Gecko,20070914,Iceweasel,2.0.0.7,Debian,2.0.0.7,1,",
"d28d281a-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.8.1.6) Gecko/20070723 Iceweasel/2.0.0.6 (Debian-2.0.0.6-0etch1)","Mozilla,5.0,X11,U,Linux,x86,64,en,US,rv,1.8.1.6,Gecko,20070723,Iceweasel,2.0.0.6,Debian,2.0.0.6,0etch1,",
"d2e7547a-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x64; en-US; rv:1.8.1.6) Gecko/20070723 Iceweasel/2.0.0.6 (Debian-2.0.0.6-1)","Mozilla,5.0,X11,U,Linux,x64,en,US,rv,1.8.1.6,Gecko,20070723,Iceweasel,2.0.0.6,Debian,2.0.0.6,1,",
"d341d8c8-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; es-AR; rv:1.8.1.6) Gecko/20070723 Iceweasel/2.0.0.6 (Debian-2.0.0.6-0etch1+lenny1)","Mozilla,5.0,X11,U,Linux,i686,es,AR,rv,1.8.1.6,Gecko,20070723,Iceweasel,2.0.0.6,Debian,2.0.0.6,0etch1,lenny1,",
"d398bcec-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.6) Gecko/20070723 Iceweasel/2.0.0.6 (Debian-2.0.0.6-0etch1+lenny1) (.NET CLR 3.5.30729)","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.8.1.6,Gecko,20070723,Iceweasel,2.0.0.6,Debian,2.0.0.6,0etch1,lenny1,.NET,CLR,3.5.30729,",
"d3f05768-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; es-AR; rv:1.8.1.4) Gecko/20070508 Iceweasel/2.0.0.4 (Debian-2.0.0.4-0etch1)","Mozilla,5.0,X11,U,Linux,i686,es,AR,rv,1.8.1.4,Gecko,20070508,Iceweasel,2.0.0.4,Debian,2.0.0.4,0etch1,",
"d44a3756-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.4) Gecko/20070508 Iceweasel/2.0.0.4 (Debian-2.0.0.4-1)","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.8.1.4,Gecko,20070508,Iceweasel,2.0.0.4,Debian,2.0.0.4,1,",
"d4a4f6fa-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.4) Gecko/20070508 Iceweasel/2.0.0.4 (Debian-2.0.0.4-0etch1)","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.8.1.4,Gecko,20070508,Iceweasel,2.0.0.4,Debian,2.0.0.4,0etch1,",
"d4fdde1e-d659-11ef-9afa-acde48001122","Mozilla 5.0 (X11; U; Linux i686; en-US; rv:1.8.1.14) Gecko/200770508  Iceweasel/2.0.0.4","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.8.1.14,Gecko,200770508,Iceweasel,2.0.0.4",
"d554e218-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; fr; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-2)","Mozilla,5.0,X11,U,Linux,x86,64,fr,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,2,",
"d5abe57c-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; fr; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-1)","Mozilla,5.0,X11,U,Linux,x86,64,fr,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,1,",
"d6079ba6-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-1)","Mozilla,5.0,X11,U,Linux,x86,64,en,US,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,1,",
"d66463e0-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-GB; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-1)","Mozilla,5.0,X11,U,Linux,x86,64,en,GB,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,1,",
"d6bf613c-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux ppc; en-US; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-1)","Mozilla,5.0,X11,U,Linux,ppc,en,US,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,1,",
"d7192d5c-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; pt-BR; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-1)","Mozilla,5.0,X11,U,Linux,i686,pt,BR,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,1,",
"d7746adc-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; nb-NO; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-1)","Mozilla,5.0,X11,U,Linux,i686,nb,NO,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,1,",
"d7cb1620-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-2)","Mozilla,5.0,X11,U,Linux,i686,fr,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,2,",
"d8248994-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; fr; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-1)","Mozilla,5.0,X11,U,Linux,i686,fr,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,1,",
"d87bb5e8-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; es-AR; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-1)","Mozilla,5.0,X11,U,Linux,i686,es,AR,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,1,",
"d8d497bc-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-2)","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,2,",
"d92ea4e6-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-1)","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,1,",
"d98a1560-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3",
"d9e10a32-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.13) Gecko/20080311 Firefox/2.0 Iceweasel/2.0.0.3 (Debian-2.0.0.13-1)","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.8.1.13,Gecko,20080311,Firefox,2.0,Iceweasel,2.0.0.3,Debian,2.0.0.13,1,",
"da3889ec-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-GB; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-2)","Mozilla,5.0,X11,U,Linux,i686,en,GB,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,2,",
"da9083cc-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-GB; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-1)","Mozilla,5.0,X11,U,Linux,i686,en,GB,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,1,",
"daf33238-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; de; rv:1.8.1.3) Gecko/20070310 Iceweasel/2.0.0.3 (Debian-2.0.0.3-1)","Mozilla,5.0,X11,U,Linux,i686,de,rv,1.8.1.3,Gecko,20070310,Iceweasel,2.0.0.3,Debian,2.0.0.3,1,",
"db4a3e52-d659-11ef-9afa-acde48001122","Mozilla/5.0 (Windows; U; Windows NT 5.0; en-US; rv:1.9a3) Gecko/20070409 IceWeasel/2.0.0.3","Mozilla,5.0,Windows,U,Windows,NT,5.0,en,US,rv,1.9a3,Gecko,20070409,IceWeasel,2.0.0.3",
"dba19648-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1.2) Gecko/20070208 Iceweasel/2.0.0.2 (Debian-2.0.0.2+dfsg-3)","Mozilla,5.0,X11,U,Linux,i686,en,US,rv,1.8.1.2,Gecko,20070208,Iceweasel,2.0.0.2,Debian,2.0.0.2,dfsg,3,",
"dbfc69ba-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.8.1.19) Gecko/20081202 Iceweasel/2.0.0.19 (Debian-2.0.0.19-0etch1)","Mozilla,5.0,X11,U,Linux,x86,64,en,US,rv,1.8.1.19,Gecko,20081202,Iceweasel,2.0.0.19,Debian,2.0.0.19,0etch1,",
"dc531ed6-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; es-ES; rv:1.8.1.18) Gecko/20081030 Iceweasel/2.0.0.18 (Debian-2.0.0.18-0etch1)","Mozilla,5.0,X11,U,Linux,i686,es,ES,rv,1.8.1.18,Gecko,20081030,Iceweasel,2.0.0.18,Debian,2.0.0.18,0etch1,",
"dcaa002a-d659-11ef-9afa-acde48001122","Mozilla/5.0 (X11; U; Linux i686; en-GB; rv:1.8.1.17) Gecko/20080827 Iceweasel/2.0.0.17 (Debian-2.0.0.17-0etch1)","Mozilla,5.0,X11,U,Linux,i686,en,GB,rv,1.8.1.17,Gecko,20080827,Iceweasel,2.0.0.17,Debian,2.0.0.17,0etch1,",
